python,sql,machine_learning,statistics,excel,tableau,power_bi,communication,teamwork,data_viz,deep_learning,nlp,cloud,git,problem_solving,gpa,course,placed,salary,student_id
0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3.29,Statistics,0,0,1
1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,4.0,Computer Science,1,85368,2
0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3.91,Computer Science,0,0,3
0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,4.0,Business Analytics,1,71102,4
1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,4.0,Business Analytics,1,93582,5
0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,3.83,Data Science,1,64183,6
0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,3.54,Computer Science,0,0,7
0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,4.0,Statistics,1,74273,8
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3.09,Statistics,0,0,9
0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,3.69,Business Analytics,0,0,10
1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,4.0,Data Science,1,79568,11
0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,4.0,Data Science,0,0,12
0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,4.0,Data Science,1,80568,13
0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,3.5,Computer Science,0,0,14
1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,4.0,Statistics,1,87599,15
1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,4.0,Data Science,1,66614,16
0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,3.56,Business Analytics,0,0,17
1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,4.0,Statistics,1,69942,18
1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,4.0,Data Science,1,82408,19
0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,3.68,Business Analytics,1,66595,20
1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,4.0,Statistics,1,78363,21
1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,4.0,Computer Science,1,67512,22
0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,3.54,Business Analytics,0,0,23
0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,4.0,Computer Science,1,68353,24
1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,4.0,Business Analytics,1,69190,25
1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,3.98,Statistics,1,72805,26
0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,3.43,Business Analytics,1,66926,27
0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,4.0,Computer Science,1,79564,28
0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,3.96,Data Science,1,65518,29
1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,3.85,Computer Science,0,0,30
0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,4.0,Data Science,1,78954,31
0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,4.0,Business Analytics,1,76054,32
1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,4.0,Data Science,1,84792,33
0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,4.0,Data Science,1,69398,34
1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,4.0,Data Science,1,78972,35
0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,3.89,Statistics,1,73078,36
0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,2.7,Statistics,0,0,37
1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,4.0,Computer Science,1,78897,38
0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,4.0,Computer Science,0,0,39
1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,4.0,Statistics,1,73970,40
0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,3.92,Business Analytics,0,0,41
1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,3.89,Business Analytics,0,0,42
1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,4.0,Statistics,0,0,43
0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,4.0,Data Science,1,74311,44
0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,3.58,Data Science,0,0,45
0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,3.87,Statistics,0,0,46
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0,Data Science,0,0,47
1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,3.84,Business Analytics,1,64014,48
1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,4.0,Statistics,1,64274,49
0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,4.0,Statistics,1,70235,50
0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,4.0,Data Science,0,0,51
1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,4.0,Statistics,1,94996,52
1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,4.0,Data Science,1,90308,53
0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,4.0,Statistics,1,80374,54
0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,3.93,Statistics,0,0,55
0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,4.0,Statistics,1,80717,56
1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,3.54,Data Science,1,58838,57
1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,4.0,Computer Science,1,93371,58
0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,2.8,Computer Science,0,0,59
0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,4.0,Computer Science,1,77980,60
0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,3.28,Business Analytics,0,0,61
0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,3.59,Data Science,0,0,62
0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4.0,Statistics,1,64909,63
1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,4.0,Data Science,1,70074,64
1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,4.0,Business Analytics,1,74469,65
0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3.27,Statistics,1,57506,66
0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,4.0,Data Science,1,68027,67
1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,4.0,Data Science,1,109037,68
0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,3.36,Statistics,0,0,69
0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,4.0,Business Analytics,1,78253,70
1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,3.49,Business Analytics,0,0,71
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.97,Computer Science,0,0,72
0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,3.28,Statistics,0,0,73
0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,3.64,Data Science,0,0,74
0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,2.93,Statistics,0,0,75
0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,3.5,Computer Science,0,0,76
1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,4.0,Data Science,1,69533,77
0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,4.0,Data Science,1,65350,78
0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,3.06,Computer Science,0,0,79
0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,4.0,Statistics,1,66469,80
0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,4.0,Statistics,1,67057,81
1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,3.8,Data Science,1,65101,82
0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,3.66,Business Analytics,0,0,83
0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,4.0,Data Science,0,0,84
1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,4.0,Business Analytics,1,90191,85
0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,2.81,Statistics,0,0,86
0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,2.26,Data Science,0,0,87
0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,4.0,Data Science,1,80375,88
0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,4.0,Data Science,1,80106,89
0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,3.76,Statistics,1,63136,90
0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,3.56,Data Science,0,0,91
1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,3.47,Data Science,0,0,92
1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,4.0,Statistics,1,72156,93
0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,4.0,Data Science,1,70248,94
1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,3.62,Business Analytics,0,0,95
1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,4.0,Business Analytics,1,69396,96
1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,4.0,Business Analytics,1,64320,97
1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,4.0,Data Science,0,0,98
0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,4.0,Statistics,1,63765,99
0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,4.0,Business Analytics,1,75540,100
1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,4.0,Data Science,1,65874,101
0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,4.0,Statistics,0,0,102
0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,4.0,Statistics,1,72354,103
1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,4.0,Business Analytics,1,77505,104
0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,4.0,Data Science,1,73925,105
0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,3.46,Data Science,0,0,106
0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,4.0,Computer Science,1,75631,107
1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,4.0,Computer Science,1,76092,108
1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,3.15,Data Science,0,0,109
1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,4.0,Computer Science,1,68678,110
1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,4.0,Computer Science,1,75909,111
1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,4.0,Computer Science,1,71773,112
0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,4.0,Data Science,1,79848,113
1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,4.0,Computer Science,1,97564,114
1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,4.0,Data Science,1,66676,115
1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,3.75,Business Analytics,0,0,116
1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3.75,Data Science,0,0,117
1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,4.0,Statistics,1,81819,118
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,4.0,Computer Science,1,84592,119
0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,4.0,Statistics,1,76839,120
0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,4.0,Business Analytics,0,0,121
0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,3.34,Business Analytics,0,0,122
0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,3.86,Business Analytics,0,0,123
1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,4.0,Statistics,1,73426,124
0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,3.18,Statistics,0,0,125
1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,4.0,Statistics,1,82725,126
1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,4.0,Data Science,1,74161,127
1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,4.0,Statistics,1,76223,128
0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2.75,Data Science,0,0,129
0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,4.0,Statistics,0,0,130
1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,4.0,Business Analytics,1,74964,131
1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,4.0,Statistics,1,81466,132
1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,4.0,Data Science,1,79606,133
1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,4.0,Computer Science,1,74526,134
1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,3.57,Data Science,0,0,135
1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,4.0,Statistics,1,91470,136
1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,4.0,Statistics,1,89216,137
1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,3.98,Statistics,1,74293,138
1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,4.0,Computer Science,0,0,139
1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,4.0,Business Analytics,1,73600,140
1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4.0,Business Analytics,0,0,141
0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,3.93,Computer Science,1,60859,142
1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,3.54,Statistics,1,68244,143
1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,4.0,Business Analytics,1,89520,144
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,4.0,Statistics,1,68171,145
1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,3.96,Data Science,1,81711,146
0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,3.88,Computer Science,0,0,147
0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,3.27,Data Science,0,0,148
1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,4.0,Statistics,1,77600,149
1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,3.65,Statistics,1,68779,150
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,4.0,Business Analytics,0,0,151
0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,4.0,Statistics,1,62518,152
0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,3.72,Data Science,0,0,153
1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,4.0,Business Analytics,1,76193,154
0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,4.0,Computer Science,1,82515,155
0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,3.54,Business Analytics,0,0,156
0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,3.77,Business Analytics,0,0,157
0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2.34,Business Analytics,0,0,158
0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,3.47,Statistics,0,0,159
1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,4.0,Computer Science,1,76163,160
0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,4.0,Data Science,1,68169,161
0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,4.0,Business Analytics,1,76597,162
0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,4.0,Computer Science,1,65186,163
0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,3.97,Data Science,1,61686,164
0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,3.16,Computer Science,0,0,165
1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,4.0,Computer Science,1,71959,166
0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,4.0,Business Analytics,0,0,167
0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,3.83,Computer Science,0,0,168
0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,4.0,Data Science,1,78337,169
1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.0,Statistics,1,82899,170
1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,4.0,Data Science,1,73807,171
0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,3.93,Statistics,0,0,172
1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,3.82,Computer Science,0,0,173
0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,2.65,Data Science,0,0,174
1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,4.0,Data Science,1,68349,175
0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,3.98,Statistics,1,68573,176
1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,3.53,Statistics,1,60204,177
0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,3.72,Computer Science,0,0,178
0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,3.53,Data Science,0,0,179
0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,4.0,Computer Science,0,0,180
1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,4.0,Computer Science,1,89098,181
1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,4.0,Statistics,1,68048,182
1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,4.0,Business Analytics,1,77851,183
0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,3.27,Business Analytics,0,0,184
1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,4.0,Computer Science,1,89165,185
1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,3.99,Data Science,1,69157,186
1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,4.0,Computer Science,1,76012,187
0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,3.67,Computer Science,1,67403,188
0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,4.0,Business Analytics,1,69655,189
0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,4.0,Business Analytics,1,81463,190
0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,3.47,Business Analytics,0,0,191
1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,4.0,Business Analytics,1,62460,192
1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2.72,Computer Science,0,0,193
1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,4.0,Business Analytics,1,67811,194
1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,4.0,Business Analytics,1,75923,195
1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,4.0,Computer Science,1,71239,196
0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,4.0,Data Science,1,68768,197
0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,3.35,Statistics,0,0,198
1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,4.0,Statistics,1,67586,199
0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,3.95,Computer Science,1,66052,200
